Number,Created,Activated,Region,Chain,Store
0768653340,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768655796,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768653582,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768656458,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768655769,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768654529,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768654524,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768654527,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768656214,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768656215,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768657439,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653720,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768653724,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768654337,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768655383,2021-08-25,2021-09-27,IVRO,Seamless,IVRO
0768654052,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768653490,2021-08-25,2021-09-27,IVRO,Seamless,IVRO
0768653492,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653556,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653554,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653124,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768653125,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768656447,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768654180,2021-08-25,2021-09-26,IVRO,Seamless,IVRO
0768655436,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768654024,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654020,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768656250,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768654022,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768657396,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768655122,2021-08-25,2021-09-27,IVRO,Seamless,IVRO
0768654483,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768656029,2021-08-25,2021-09-13,IVRO,Seamless,IVRO
0768656022,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768653152,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768653150,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768656265,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768656433,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768653156,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768653155,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768656438,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768653157,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768655134,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654870,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768654873,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768654877,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768654874,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768653374,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653471,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768656068,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768653973,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768653208,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768655998,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768655754,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768653204,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768653203,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768653202,2021-08-25,2021-09-11,IVRO,Seamless,IVRO
0768655978,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768654012,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768654010,2021-08-25,2021-09-25,IVRO,Seamless,IVRO
0768655872,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768655878,2021-08-25,2021-09-20,IVRO,Seamless,IVRO
0768655876,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768655975,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768653613,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768654390,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653610,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768653758,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768653750,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768654497,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768654498,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768655908,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768657457,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768657128,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653111,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768655467,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768655401,2021-08-25,2021-09-25,IVRO,Seamless,IVRO
0768654156,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768654836,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768655153,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768655018,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768656056,2021-08-25,2021-09-25,IVRO,Seamless,IVRO
0768653184,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768654532,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768655651,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768654530,2021-08-25,2021-09-20,IVRO,Seamless,IVRO
0768654535,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768653325,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653327,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653712,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768657397,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768655766,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768654345,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768655877,2021-08-25,2021-09-20,IVRO,Seamless,IVRO
0768654612,2021-08-25,2021-09-11,IVRO,Seamless,IVRO
0768654227,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768655782,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768657532,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654045,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768655841,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768655844,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768655846,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768653540,2021-08-25,2021-09-25,IVRO,Seamless,IVRO
0768656211,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768655078,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768654196,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768655446,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768655832,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768657385,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768657389,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768656148,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768656017,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768653142,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768656427,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768653140,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768656388,2021-08-25,2021-09-16,IVRO,Seamless,IVRO
0768656428,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768656646,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653280,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768653288,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768656145,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653969,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768657835,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654541,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768656092,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768657369,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654893,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768657362,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653214,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768653216,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768656174,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768653211,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768655808,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768655965,2021-08-25,2021-09-14,IVRO,Seamless,IVRO
0768656093,2021-08-25,2021-09-17,IVRO,Seamless,IVRO
0768653745,2021-08-25,2021-09-22,IVRO,Seamless,IVRO
0768657378,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768653628,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768654098,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768656281,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768654096,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768655489,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654092,2021-08-25,2021-09-24,IVRO,Seamless,IVRO
0768654313,2021-08-25,2021-09-15,IVRO,Seamless,IVRO
0768657447,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768654139,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768654133,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768653530,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768653109,2021-08-25,2021-09-18,IVRO,Seamless,IVRO
0768654430,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768655419,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768654436,2021-08-25,2021-09-29,IVRO,Seamless,IVRO
0768655417,2021-08-25,2021-09-28,IVRO,Seamless,IVRO
0768655024,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768655812,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768654821,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768656282,2021-08-25,2021-09-23,IVRO,Seamless,IVRO
0768655384,2021-08-25,2021-09-25,IVRO,Seamless,IVRO
0768656120,2021-08-25,2021-09-21,IVRO,Seamless,IVRO
0768656697,2021-08-25,2021-09-30,IVRO,Seamless,IVRO
0768837774,2021-08-25,2021-09-04,RegionSydost,CityGross,CityGrossKalmarC
0721808138,2021-08-25,2021-09-16,RegionStockholm,Kjell&Company,Kjell&CoSolna
0721808161,2021-08-25,2021-09-11,RegionStockholm,Kjell&Company,Kjell&CoSolna
0721808157,2021-08-25,2021-09-07,RegionStockholm,Kjell&Company,Kjell&CoSolna
0729642457,2021-08-25,2021-09-18,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706483234,2021-08-25,2021-09-20,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497116,2021-08-25,2021-09-26,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706482650,2021-08-25,2021-09-03,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706481883,2021-08-25,2021-09-09,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706482318,2021-08-25,2021-09-11,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497403,2021-08-25,2021-09-07,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706481583,2021-08-25,2021-09-03,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497483,2021-08-25,2021-09-13,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497113,2021-08-25,2021-09-27,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0729642548,2021-08-25,2021-09-01,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706483229,2021-08-25,2021-09-28,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497088,2021-08-25,2021-09-09,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706481555,2021-08-25,2021-09-04,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497404,2021-08-25,2021-09-04,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706481613,2021-08-25,2021-09-02,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0706497402,2021-08-25,2021-09-10,RegionStockholm,Elgiganten,ElgigantenPhoneHouseSolnaC
0705334439,2021-08-25,2021-09-01,RegionGöteborgNorr,Mikatel,NyTekUddevalla
0705334273,2021-08-25,2021-09-08,RegionGöteborgNorr,Mikatel,NyTekUddevalla
0705336540,2021-08-25,2021-09-17,RegionGöteborgNorr,Mikatel,NyTekUddevalla
0706196115,2021-08-25,2021-09-08,RegionSkåneSyd,Seamless,Express4mobil
0706194839,2021-08-25,2021-09-11,RegionSkåneSyd,Seamless,Express4mobil
0706195522,2021-08-25,2021-09-15,RegionSkåneSyd,Seamless,Express4mobil
0706195411,2021-08-25,2021-09-09,RegionSkåneSyd,Seamless,Express4mobil
0706196094,2021-08-25,2021-09-21,RegionSkåneSyd,Seamless,Express4mobil
0706195033,2021-08-25,2021-09-29,RegionSkåneSyd,Seamless,Express4mobil
0706195233,2021-08-25,2021-09-04,RegionSkåneSyd,Seamless,Express4mobil
0706196062,2021-08-25,2021-09-10,RegionSkåneSyd,Seamless,Express4mobil
0723834389,2021-08-25,2021-09-20,RegionStockholm,Pressbyrån,Pressbyrånsolnat-bana
0734069599,2021-08-25,2021-09-20,RegionStockholm,ATG,Lilitobak
0768984335,2021-08-25,2021-09-02,RegionStockholm,Ingenkedja,MobildoktornSolna
0706497297,2021-08-25,2021-09-02,RegionStockholm,Goyada,Häggvikskiosken
0706497401,2021-08-25,2021-09-05,RegionStockholm,Goyada,Häggvikskiosken
0704289128,2021-08-25,2021-09-04,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289229,2021-08-25,2021-09-19,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289226,2021-08-25,2021-09-24,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289227,2021-08-25,2021-09-09,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289132,2021-08-25,2021-09-08,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289231,2021-08-25,2021-09-26,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289127,2021-08-25,2021-09-23,Volvo,Volvo,JohanAhlbergBilKarlskrona
0704289819,2021-08-25,2021-09-10,Volvo,Volvo,PerssonInvestÖrnsköldsvik
0704296003,2021-08-25,2021-09-26,Volvo,Volvo,PerssonInvestÖrnsköldsvik
0704295757,2021-08-25,2021-09-25,Volvo,Volvo,PerssonInvestÖrnsköldsvik
0768974921,2021-08-24,2021-09-13,RegionGöteborgSyd,Pressbyrån,Pressbyrånfalkenbergstortorget
0708167587,2021-08-24,2021-09-02,RegionGöteborgSyd,Shell,Shellskrea
0723982110,2021-08-24,2021-09-05,RegionGöteborgSyd,ATG,Tankochbank
0734095975,2021-08-24,2021-09-13,RegionGöteborgSyd,ATG,Tankochbank
0733052562,2021-08-24,2021-09-28,RegionGöteborgSyd,Willys,Willysfalkenberg
0766031178,2021-08-24,2021-09-25,RegionSkåneSyd,Seamless,NikTelecom&LivsSimrishamn
0729646347,2021-08-24,2021-09-09,RegionSkåneSyd,Seamless,NikTelecom&LivsSimrishamn
0709686395,2021-08-24,2021-09-01,RegionSkåneSyd,CircleK,CircleKSimrishamn
0732527118,2021-08-24,2021-09-04,RegionSkåneSyd,Preem,PreemSimrishamn
0768764187,2021-08-24,2021-09-10,RegionSkåneSyd,Coop,StoraCoopSjöbo
0768764181,2021-08-24,2021-09-11,RegionSkåneSyd,Coop,StoraCoopSjöbo
0768764180,2021-08-24,2021-09-22,RegionSkåneSyd,Coop,StoraCoopSjöbo
0721812395,2021-08-24,2021-09-24,RegionStockholmSyd,Kjell&Company,Kjell&Cohuddingecentrum
0723847120,2021-08-24,2021-09-28,RegionStockholmSyd,Teknikmagasinet,Teknikmagasinethuddingecentrum
0723847112,2021-08-24,2021-09-15,RegionStockholmSyd,Teknikmagasinet,Teknikmagasinethuddingecentrum
0768764369,2021-08-24,2021-09-14,RegionSkåneSyd,Seamless,CityLivsSjöbo
0768764898,2021-08-24,2021-09-19,RegionSkåneSyd,Ica,IcaKvantumSjöbo
0723870062,2021-08-24,2021-09-26,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723871350,2021-08-24,2021-09-24,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723870065,2021-08-24,2021-09-23,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723871466,2021-08-24,2021-09-25,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723789340,2021-08-24,2021-09-27,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0708896879,2021-08-24,2021-09-02,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723870072,2021-08-24,2021-09-13,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723870075,2021-08-24,2021-09-13,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0708896875,2021-08-24,2021-09-15,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0723871358,2021-08-24,2021-09-18,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0708896878,2021-08-24,2021-09-11,RegionStockholmSyd,Elgiganten,ElgigantenPhoneHouseHuddinge
0708319376,2021-08-24,2021-09-11,RegionStockholmSyd,ATG,SjödalstorgetSpel&Tobak
0708319830,2021-08-24,2021-09-23,RegionStockholmSyd,ATG,SjödalstorgetSpel&Tobak
0708891384,2021-08-24,2021-09-02,RegionStockholmSyd,Coop,StoraCoopHuddingeCentrum
0729715063,2021-08-24,2021-09-29,RegionStockholmSyd,Pressbyrån,Pressbyrånhuddingec
0709588959,2021-08-24,2021-09-09,RegionStockholmSyd,Pressbyrån,Pressbyrånhuddingec
0729715055,2021-08-24,2021-09-09,RegionStockholmSyd,Pressbyrån,Pressbyrånhuddingec
0723849361,2021-08-24,2021-09-25,RegionStockholm,Teknikmagasinet,Teknikmagasinetvästermalmsgallerian
0733296555,2021-08-24,2021-09-22,RegionStockholm,Teknikmagasinet,Teknikmagasinetvästermalmsgallerian
0708896476,2021-08-24,2021-09-28,RegionStockholmSyd,Direkten,DirektenHuddinge
0768763817,2021-08-24,2021-09-25,RegionSkåneSyd,Dialect,DialectTomelilla
0706206342,2021-08-24,2021-09-02,RegionSkåneSyd,Dialect,DialectTomelilla
0705336378,2021-08-24,2021-09-23,RegionGöteborgNorr,Ingenkedja,SödraHamnensLivs
0705336393,2021-08-24,2021-09-08,RegionGöteborgNorr,Ingenkedja,SödraHamnensLivs
0768746235,2021-08-24,2021-09-24,RegionGöteborgNorr,Mikatel,NyTek
0708279871,2021-08-24,2021-09-22,RegionMitt,OKQ8,OKQ8nygårdsLinköping
0706520844,2021-08-24,2021-09-19,RegionStockholm,Ingenkedja,41:ancitytobak
0709498073,2021-08-24,2021-09-06,RegionMitt,CircleK,CircleKLinköpingNygårds
0709698348,2021-08-24,2021-09-06,RegionMitt,CircleK,CircleKLinköpingNygårds
0706495587,2021-08-24,2021-09-09,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490554,2021-08-24,2021-09-13,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706495840,2021-08-24,2021-09-10,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490365,2021-08-24,2021-09-16,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706495584,2021-08-24,2021-09-10,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706495608,2021-08-24,2021-09-05,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490240,2021-08-24,2021-09-10,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706494432,2021-08-24,2021-09-01,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706492309,2021-08-24,2021-09-11,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706495516,2021-08-24,2021-09-10,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706494718,2021-08-24,2021-09-19,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706492436,2021-08-24,2021-09-15,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706492247,2021-08-24,2021-09-02,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490509,2021-08-24,2021-09-04,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706495577,2021-08-24,2021-09-05,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490840,2021-08-24,2021-09-16,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490580,2021-08-24,2021-09-02,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490253,2021-08-24,2021-09-03,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706493900,2021-08-24,2021-09-13,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706490518,2021-08-24,2021-09-18,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0706494586,2021-08-24,2021-09-01,RegionStockholm,Ingenkedja,PhoneHeroFridhemsplan
0721695156,2021-08-24,2021-09-25,RegionMitt,Ingenkedja,Salamlivs
0721695167,2021-08-24,2021-09-23,RegionMitt,Ingenkedja,Salamlivs
0729983216,2021-08-24,2021-09-19,RegionMitt,Ingenkedja,Teknikhuset
0729983158,2021-08-24,2021-09-05,RegionMitt,Ingenkedja,Teknikhuset
0729983218,2021-08-24,2021-09-24,RegionMitt,Ingenkedja,Teknikhuset
0729983148,2021-08-24,2021-09-13,RegionMitt,Ingenkedja,Teknikhuset
0729983219,2021-08-24,2021-09-17,RegionMitt,Ingenkedja,Teknikhuset
0706491313,2021-08-24,2021-09-01,RegionStockholm,Ingenkedja,Kungsholmensmobilservice
0729963038,2021-08-24,2021-09-10,RegionStockholmSyd,Ingenkedja,Bestopcomputers
0729963177,2021-08-24,2021-09-21,RegionStockholmSyd,Ingenkedja,Bestopcomputers
0729963214,2021-08-24,2021-09-10,RegionStockholmSyd,Ingenkedja,Bestopcomputers
0729963018,2021-08-24,2021-09-09,RegionStockholmSyd,Ingenkedja,Bestopcomputers
0708896551,2021-08-24,2021-09-07,RegionStockholmSyd,Myway,MywaySätraSpel
0723550650,2021-08-24,2021-09-09,RegionStockholm,7-Eleven,7-elevenS:tEriksgatan44
0733401481,2021-08-24,2021-09-14,RegionMitt,OKQ8,OKQ8vikingstad
0708484784,2021-08-24,2021-09-13,RegionStockholm,7-Eleven,7-elevenFleminggatan34
0768748337,2021-08-24,2021-09-25,RegionMitt,CircleK,CircleKMantorp
0768748343,2021-08-24,2021-09-24,RegionMitt,CircleK,CircleKMantorp
0768748364,2021-08-24,2021-09-01,RegionMitt,CircleK,CircleKMantorp
0768748360,2021-08-24,2021-09-10,RegionMitt,CircleK,CircleKMantorp
0768748378,2021-08-24,2021-09-07,RegionMitt,CircleK,CircleKMantorp
0705336160,2021-08-24,2021-09-10,RegionGöteborgNorr,Euronics,EuronicsKungshamn
0709828714,2021-08-24,2021-09-22,RegionGöteborgNorr,Euronics,EuronicsKungshamn
0705332945,2021-08-24,2021-09-02,RegionGöteborgNorr,Euronics,EuronicsKungshamn
0705332912,2021-08-24,2021-09-28,RegionGöteborgNorr,Euronics,EuronicsKungshamn
0706209170,2021-08-24,2021-09-27,RegionSkåneSyd,Elon,ElonSimrishamn
0706209410,2021-08-24,2021-09-08,RegionSkåneSyd,Elon,ElonSimrishamn
0768765109,2021-08-24,2021-09-28,RegionSkåneSyd,Elon,ElonSimrishamn
0706209064,2021-08-24,2021-09-29,RegionSkåneSyd,Elon,ElonSimrishamn
0706209453,2021-08-24,2021-09-30,RegionSkåneSyd,Elon,ElonSimrishamn
0768765132,2021-08-24,2021-09-04,RegionSkåneSyd,Elon,ElonSimrishamn
0768765131,2021-08-24,2021-09-21,RegionSkåneSyd,Elon,ElonSimrishamn
0706209454,2021-08-24,2021-09-07,RegionSkåneSyd,Elon,ElonSimrishamn
0706209580,2021-08-24,2021-09-05,RegionSkåneSyd,Elon,ElonSimrishamn
0706209477,2021-08-24,2021-09-03,RegionSkåneSyd,Elon,ElonSimrishamn
0768765064,2021-08-24,2021-09-02,RegionSkåneSyd,Elon,ElonSimrishamn
0768728649,2021-08-24,2021-09-04,RegionSkåneSyd,CircleK,CircleKFlädie
0768728621,2021-08-24,2021-09-30,RegionSkåneSyd,CircleK,CircleKFlädie
0768728620,2021-08-24,2021-09-20,RegionSkåneSyd,CircleK,CircleKFlädie
0768728540,2021-08-24,2021-09-14,RegionSkåneSyd,CircleK,CircleKFlädie
0768764905,2021-08-24,2021-09-30,RegionSkåneSyd,CircleK,CircleKFlädie
0768764962,2021-08-24,2021-09-02,RegionSkåneSyd,CircleK,CircleKFlädie
0768764967,2021-08-24,2021-09-22,RegionSkåneSyd,CircleK,CircleKFlädie
0768728521,2021-08-24,2021-09-10,RegionSkåneSyd,CircleK,CircleKFlädie
0768728520,2021-08-24,2021-09-10,RegionSkåneSyd,CircleK,CircleKFlädie
0768764923,2021-08-24,2021-09-05,RegionSkåneSyd,CircleK,CircleKFlädie
0768764959,2021-08-24,2021-09-02,RegionSkåneSyd,CircleK,CircleKFlädie
0768764928,2021-08-24,2021-09-04,RegionSkåneSyd,CircleK,CircleKFlädie
0768728522,2021-08-24,2021-09-11,RegionSkåneSyd,CircleK,CircleKFlädie
0768764985,2021-08-24,2021-09-05,RegionSkåneSyd,CircleK,CircleKFlädie
0768728591,2021-08-24,2021-09-07,RegionSkåneSyd,CircleK,CircleKFlädie
0768728596,2021-08-24,2021-09-03,RegionSkåneSyd,CircleK,CircleKFlädie
0768728651,2021-08-24,2021-09-27,RegionSkåneSyd,CircleK,CircleKFlädie
0768764970,2021-08-24,2021-09-01,RegionSkåneSyd,CircleK,CircleKFlädie
0768764954,2021-08-24,2021-09-03,RegionSkåneSyd,CircleK,CircleKFlädie
0768764955,2021-08-24,2021-09-03,RegionSkåneSyd,CircleK,CircleKFlädie
0768728533,2021-08-24,2021-09-06,RegionSkåneSyd,CircleK,CircleKFlädie
0768764953,2021-08-24,2021-09-03,RegionSkåneSyd,CircleK,CircleKFlädie
0768764951,2021-08-24,2021-09-17,RegionSkåneSyd,CircleK,CircleKFlädie
0768728551,2021-08-24,2021-09-07,RegionSkåneSyd,CircleK,CircleKFlädie
0768764915,2021-08-24,2021-09-08,RegionSkåneSyd,CircleK,CircleKFlädie
0768728530,2021-08-24,2021-09-19,RegionSkåneSyd,CircleK,CircleKFlädie
0768764930,2021-08-24,2021-09-04,RegionSkåneSyd,CircleK,CircleKFlädie
0768728554,2021-08-24,2021-09-06,RegionSkåneSyd,CircleK,CircleKFlädie
0768728576,2021-08-24,2021-09-24,RegionSkåneSyd,CircleK,CircleKFlädie
0768764972,2021-08-24,2021-09-23,RegionSkåneSyd,CircleK,CircleKFlädie
